marker,alias,held_frac_pct,n_held_KO,predDelta,obsDelta_mean,obsDelta_sd,abs_err,sign_match_frac,sem,ci_lo,ci_hi,straddles_zero,effect_sd_units,z_vs_zero
surface_A0592_NKAT2,surface_A0592_NKAT2,50,148,0.0037088394165039062,-0.004754853434860706,0.04173848778009415,0.008463692851364613,0.4527027027027027,0.0034308825613522543,-0.011479259690297658,0.0019695528205762444,True,0.11392011756421093,-1.3858980451335006
surface_A0597_DCSIGN,surface_A0597_DCSIGN,50,148,-0.01806962490081787,-0.02236071415245533,0.024899490177631378,0.004291089251637459,0.8175675675675675,0.002046725484811145,-0.026372222388925455,-0.018349205915985205,False,0.8980390358571769,-10.92511639611435
surface_A0598_CD110,surface_A0598_CD110,50,148,-0.000955045223236084,-0.0030454820953309536,0.015353642404079437,0.0020904368720948696,0.5878378378378378,0.0012620616313396254,-0.005519077439026486,-0.0005718867516354208,False,0.1983556745154996,-2.4131009292298207
surface_A0599_NKB1,surface_A0599_NKB1,50,148,-0.006805211305618286,-0.013522613793611526,0.025458473712205887,0.00671740248799324,0.7162162162162162,0.002092673648313354,-0.01762417877570174,-0.009421048811521313,False,0.5311635703882831,-6.461883726834538
surface_A0801_NKp30,surface_A0801_NKp30,50,148,0.005018353462219238,0.002916072029620409,0.02893129549920559,0.0021022814325988293,0.527027027027027,0.00237813784075072,-0.0017449924885228531,0.007577136547763671,True,0.1007929986992971,1.226199751608963
surface_A0803_Trail,surface_A0803_Trail,50,148,-0.012101620435714722,-0.013945534825325012,0.017110168933868408,0.0018439143896102905,0.8108108108108109,0.0014064472226757757,-0.01670212072792592,-0.011188948922724106,False,0.8150436666771174,-9.915434152440882
surface_A0804_CXCR6,surface_A0804_CXCR6,50,148,0.0073163509368896484,0.005560518242418766,0.0177938062697649,0.0017558326944708824,0.5743243243243243,0.0014626418655285334,0.002693792863702364,0.008427243621135169,False,0.3124974026421293,3.8016949832141194
surface_A0805_DNAM1,surface_A0805_DNAM1,50,148,-0.03749656677246094,-0.04087783023715019,0.06416840851306915,0.0033812634646892548,0.722972972972973,0.005274610688272519,-0.051215877218634354,-0.03053978325566603,False,0.6370398017402071,-7.749923672667876
surface_A0814_DEC205,surface_A0814_DEC205,50,148,-0.028216838836669922,-0.03505316004157066,0.0777667984366417,0.006836321204900742,0.6554054054054054,0.006392391454481869,-0.04758201706743674,-0.02252430301570459,False,0.4507471150445937,-5.483575324066551
surface_A0817_CD109,surface_A0817_CD109,50,148,-0.023061752319335938,-0.024368662387132645,0.04027803614735603,0.0013069100677967072,0.7837837837837838,0.0033108341766369532,-0.030857778132125396,-0.017879546642139893,False,0.6050111852022922,-7.360278735519641
surface_A0819_IL6Ra,surface_A0819_IL6Ra,50,148,0.011278435587882996,0.01001986488699913,0.01755312643945217,0.0012585707008838654,0.722972972972973,0.0014428581053444146,0.007191914965722378,0.012847814808275883,False,0.5708307817163908,6.944456180330607
surface_A0820_GP130,surface_A0820_GP130,50,148,-0.0042039453983306885,-0.01133192889392376,0.026700414717197418,0.007127983495593071,0.668918918918919,0.002194760570070157,-0.015633580565949864,-0.0070302772218976545,False,0.42441022036354364,-5.163173171805947
surface_A0821_CD164,surface_A0821_CD164,50,148,0.011150836944580078,0.006979952100664377,0.04912574589252472,0.004170884843915701,0.5135135135135135,0.00403811143767569,-0.0009346008827392331,0.014894505084067988,True,0.1420833816128681,1.7285189397056342
surface_A0822_CD142,surface_A0822_CD142,50,148,0.015910625457763672,0.012428933754563332,0.0257708802819252,0.0034816917032003403,0.6621621621621622,0.002118353310158052,0.008277037560122344,0.016580829949004318,False,0.4822859606887605,5.867261941132945
surface_A0826_FcRL3,surface_A0826_FcRL3,50,148,0.01591607928276062,0.011580729857087135,0.024046514183282852,0.004335349425673485,0.7094594594594594,0.0019766112899778057,0.007706642917295379,0.015454816796878892,False,0.48159703185329306,5.8588807601200985
surface_A0828_FcRL4,surface_A0828_FcRL4,50,148,-0.00588950514793396,-0.009270383045077324,0.019441679120063782,0.003380877897143364,0.6891891891891891,0.0015980961794270978,-0.012402594000585496,-0.006138172089569152,False,0.47683036983725874,-5.800891813908639
surface_A0829_FcRL5,surface_A0829_FcRL5,50,148,0.0007939636707305908,-0.0006904311012476683,0.01938624121248722,0.001484394771978259,0.49324324324324326,0.0015935392114951406,-0.0038137105637305,0.0024328483612351634,True,0.03561449038418764,-0.4332689752892056
surface_A0843_CCR9,surface_A0843_CCR9,50,148,0.062036871910095215,0.05894232541322708,0.040861573070287704,0.0030945464968681335,0.9324324324324325,0.003358800616229579,0.052359197174166164,0.065525453652288,False,1.4424879167485285,17.548622900811772
surface_A0844_CD45RB,surface_A0844_CD45RB,50,148,0.010694414377212524,0.011217880994081497,0.01650780253112316,0.0005234666168689728,0.7702702702702703,0.0013569330093767308,0.008558341166269554,0.01387742082189344,False,0.6795502292283753,8.267085343611853
surface_A0845_CD99,surface_A0845_CD99,50,148,0.017197847366333008,0.016957420855760574,0.052306897938251495,0.00024042651057243347,0.6283783783783784,0.004299600525066614,0.008530358678720505,0.025384483032800643,False,0.32419091026538943,3.943952643251166
surface_A0853_CLEC12A,surface_A0853_CLEC12A,50,148,-0.006407938897609711,-0.010290279984474182,0.02737862803041935,0.0038823410868644714,0.8378378378378378,0.002250509361005505,-0.014701197278915223,-0.005879362690033142,False,0.375850826894651,-4.572422653632771
surface_A0858_CD46,surface_A0858_CD46,50,148,0.01637101173400879,0.01688365451991558,0.03529350832104683,0.0005126427859067917,0.6959459459459459,0.00290110851321665,0.011197586318768403,0.02256972272106276,False,0.4783784702368971,5.819725268116759
surface_A0861_PETA3,surface_A0861_PETA3,50,148,-0.02932262420654297,-0.030370570719242096,0.04654259607195854,0.0010479465126991272,0.7364864864864865,0.0038257778303961423,-0.037868957479670326,-0.02287218395881387,False,0.6525328039778182,-7.9384041796534115
surface_A0862_IL18Ra,surface_A0862_IL18Ra,50,148,-0.08080148696899414,-0.0995601937174797,0.0726887434720993,0.018758706748485565,0.9459459459459459,0.005974977907656013,-0.11127093522490798,-0.08784945221005143,False,1.3696782880239866,-16.662855537910637
surface_A0864_NTBA,surface_A0864_NTBA,50,148,-0.03432726860046387,-0.030410677194595337,0.05600528419017792,0.00391659140586853,0.6756756756756757,0.004603606002306994,-0.039433579158129464,-0.021387775231061213,False,0.5429965695974219,-6.605838375255335
surface_A0866_CLEC1B,surface_A0866_CLEC1B,50,148,-0.003394635394215584,-0.003916616551578045,0.004285805393010378,0.0005219811573624611,0.8108108108108109,0.00035229103319937247,-0.00460709428872522,-0.0032261388144308703,False,0.9138577682424791,-11.117559581374612
surface_A0867_CD94,surface_A0867_CD94,50,148,0.010702326893806458,0.007552961818873882,0.02194148488342762,0.0031493650749325752,0.6216216216216216,0.0018035789474056532,0.004018012038684142,0.011087911599063622,False,0.3442320270939651,4.187763352271545
surface_A0868_IgE,surface_A0868_IgE,50,148,0.002609819173812866,0.0063291327096521854,0.02519404888153076,0.0037193135358393192,0.6013513513513513,0.0020709380611226634,0.002270168695638556,0.010388096723665814,False,0.2512153858005706,3.056167071564245
surface_A0869_Tim1,surface_A0869_Tim1,50,148,0.015478581190109253,0.014299447648227215,0.020482029765844345,0.0011791335418820381,0.7567567567567568,0.0016836124757314975,0.010999627831871164,0.017599267464583266,False,0.6981460241832501,8.493312953157096
surface_A0870_SLAM,surface_A0870_SLAM,50,148,-0.02600717544555664,-0.03167082369327545,0.06207200512290001,0.005663648247718811,0.6891891891891891,0.005102287391108856,-0.04167112321862164,-0.02167052416792926,False,0.510227172951293,-6.207181459136229
surface_A0871_CD162,surface_A0871_CD162,50,148,-0.05204164981842041,-0.04223921522498131,0.07535445690155029,0.009802434593439102,0.6959459459459459,0.0061940982017800305,-0.05437942461717448,-0.030099005832788135,False,0.5605403709586327,-6.819267930373271
surface_A0872_CD84,surface_A0872_CD84,50,148,-0.02368450164794922,-0.040306199342012405,0.10065878182649612,0.016621697694063187,0.668918918918919,0.008274100897833434,-0.056523139106216466,-0.024089259577808348,False,0.40042407240222255,-4.871369087675321
surface_A0894_Iglightchaink,surface_A0894_Iglightchaink,50,148,-0.015132308006286621,-0.017221013084053993,0.028220541775226593,0.002088705077767372,0.722972972972973,0.002319714244527891,-0.0217675694577532,-0.012674456710354786,False,0.6102297121443452,-7.423764855812583
surface_A0895_Mac2,surface_A0895_Mac2,50,148,0.02931874990463257,0.024976005777716637,0.0321163572371006,0.004342744126915932,0.8040540540540541,0.0026399483028582108,0.019801802183066906,0.030150209372366368,False,0.7776724363018519,9.460793512765267
surface_A0896_CD85j,surface_A0896_CD85j,50,148,-0.011574983596801758,-0.012967436574399471,0.011486642993986607,0.0013924529775977135,0.8716216216216216,0.0009441962378747877,-0.014818027194972268,-0.011116845953826674,False,1.12891439049582,-13.733836308844854
surface_A0897_CD23,surface_A0897_CD23,50,148,0.0447770357131958,0.030098097398877144,0.041246701031923294,0.014678938314318657,0.777027027027027,0.0033904579396675126,0.023452921946030943,0.036743272851723345,False,0.7297092045151059,8.877295614476413
surface_A0898_Iglightchainl,surface_A0898_Iglightchainl,50,148,0.016455531120300293,0.01565149426460266,0.05090523138642311,0.0008040368556976318,0.5878378378378378,0.004184384244236425,0.007450251848422415,0.02385273668078291,False,0.3074633753413614,3.740453397930901
surface_A0899_HLAA2,surface_A0899_HLAA2,50,148,-0.004156630486249924,-0.005835826508700848,0.006023902911692858,0.001679196022450924,0.8378378378378378,0.0004951617691540495,-0.006806325742763921,-0.004865327274637774,False,0.9687783143670959,-11.78569686159528
surface_A0900_CCR8,surface_A0900_CCR8,50,148,-0.004594624042510986,-0.007916330359876156,0.023091960698366165,0.0033217063173651695,0.6283783783783784,0.0018981474768532544,-0.01163663105185411,-0.004196029667898202,False,0.3428175919438605,-4.1705560060063585
surface_A0901_GARP,surface_A0901_GARP,50,148,-0.0016846805810928345,-0.005924330558627844,0.02557685412466526,0.004239649977535009,0.6756756756756757,0.00210240445827591,-0.01004496757778507,-0.0018036935394706178,False,0.23162858613306414,-2.8178833693523124
surface_A0902_Siglec7,surface_A0902_Siglec7,50,148,0.007698327302932739,0.006861726753413677,0.01009319256991148,0.000836600549519062,0.7837837837837838,0.000829655318585702,0.0052356322094035965,0.008487821297423757,False,0.6798370987064063,8.27057526143596
surface_A0908_TCRVb131,surface_A0908_TCRVb131,50,148,0.022760003805160522,0.015632452443242073,0.03233553096652031,0.007127551361918449,0.668918918918919,0.0026579642724384803,0.010422938197068445,0.0208419666894157,False,0.4834450518047056,5.881362893151489
surface_A0912_GPR56,surface_A0912_GPR56,50,148,0.0035068392753601074,-0.0015534181147813797,0.024194858968257904,0.005060257390141487,0.4864864864864865,0.001988805156188771,-0.005451404593178928,0.002344568363616168,True,0.06420447074394457,-0.7810810978377886
surface_A0918_HLAE,surface_A0918_HLAE,50,148,0.006506979465484619,-0.0012773247435688972,0.04982253164052963,0.007784304209053516,0.5067567567567568,0.004095386873346096,-0.009304135518085345,0.006749486030947551,True,0.02563749174339064,-0.3118935482950531
surface_A0919_MICA,surface_A0919_MICA,50,148,-0.00468367338180542,-0.006715341936796904,0.03032100200653076,0.0020316685549914837,0.6351351351351351,0.002492371011978682,-0.011600299356386769,-0.0018303845172070394,False,0.22147493461299542,-2.6943588673283534
surface_A0920_CD82,surface_A0920_CD82,50,148,0.014304637908935547,0.00798760261386633,0.04135093092918396,0.006317035295069218,0.5405405405405406,0.0033990255844458103,0.001325634885822333,0.014649570341910325,False,0.19316621015245328,2.3499683704701084
surface_A0923_NKp80,surface_A0923_NKp80,50,148,0.008492082357406616,0.007952168583869934,0.016488105058670044,0.0005399137735366821,0.6891891891891891,0.001355313887114847,0.005295802177377849,0.01060853499036202,False,0.482297301938187,5.867399913387061
surface_A0928_TSPAN33,surface_A0928_TSPAN33,50,148,-0.012712158262729645,-0.014073722995817661,0.010658903047442436,0.0013615647330880165,0.8986486486486487,0.0008761564333927617,-0.01579095805009054,-0.012356487941544782,False,1.3203725498933587,-16.063025345051276
surface_A0931_CD131,surface_A0931_CD131,50,148,-0.0022667348384857178,-0.00449678348377347,0.014783164486289024,0.002230048645287752,0.6148648648648649,0.001215168635357219,-0.0068784702442163045,-0.002115096723330635,False,0.3041827403019233,-3.7005427501439465
surface_A0932_LTbR,surface_A0932_LTbR,50,148,-0.010561227798461914,-0.011525341309607029,0.029860837385058403,0.0009641135111451149,0.6351351351351351,0.0024545457130967776,-0.0163361625056839,-0.00671452011353016,False,0.3859684563090657,-4.695508927827659
surface_A0933_Annexin,surface_A0933_Annexin,50,148,-0.004507172852754593,-0.004338552244007587,0.006670246832072735,0.00016862060874700546,0.7364864864864865,0.0005482909121347627,-0.005413182684842338,-0.003263921803172837,False,0.65043353765357,-7.912865502576903
surface_A0934_VpreB,surface_A0934_VpreB,50,148,0.01760077476501465,0.013631900772452354,0.03257295861840248,0.003968873992562294,0.6891891891891891,0.002677480705202339,0.008384135020954864,0.018879666523949845,False,0.41850361006969905,5.091316156253003
surface_A0935_CD74,surface_A0935_CD74,50,148,-0.011707544326782227,-0.020667659118771553,0.04294252768158913,0.008960114791989326,0.668918918918919,0.0035298540315927625,-0.02758604589137688,-0.013749272346166228,False,0.481286506281568,-5.855103053495321
surface_A0936_CD317,surface_A0936_CD317,50,148,-0.031668901443481445,-0.046392448246479034,0.06421633809804916,0.014723546802997589,0.777027027027027,0.005278550475888859,-0.05673821706979796,-0.03604667942316011,False,0.722439952518694,-8.788861347142271
surface_A0939_TGFb1,surface_A0939_TGFb1,50,148,-0.006493628025054932,-0.004835091065615416,0.021048307418823242,0.001658536959439516,0.5743243243243243,0.00173016021207319,-0.00822614276876305,-0.0014440393624677809,False,0.22971400832408279,-2.794591525036688
surface_A0940_CD116,surface_A0940_CD116,50,148,0.014324605464935303,0.012787416577339172,0.030666224658489227,0.0015371888875961304,0.6486486486486487,0.002520748139167103,0.007846841010475291,0.017727992144203054,False,0.41698698551076047,5.07286562217372
surface_A0941_CD37,surface_A0941_CD37,50,148,0.01441696286201477,0.012540604919195175,0.020984377712011337,0.0018763579428195953,0.7297297297297297,0.0017249052225438873,0.009159852806264109,0.01592135703212624,False,0.5976162405815353,7.270315351414098
surface_A0944_BB27,surface_A0944_BB27,50,148,-0.00795292854309082,-0.010227174498140812,0.10866694897413254,0.0022742459550499916,0.5675675675675675,0.008932368182455162,-0.02773429443240443,0.0072799454361228075,True,0.0941148582406167,-1.1449566665007038
surface_A0945_TNFa,surface_A0945_TNFa,50,148,-0.005931973457336426,-0.003415267914533615,0.02318766713142395,0.0025167055428028107,0.5945945945945946,0.0019060144971899083,-0.007150987683037055,0.0003204518539698252,True,0.14728812067106314,-1.7918373231519709
surface_A0948_CD321,surface_A0948_CD321,50,148,0.02537059783935547,0.012789287604391575,0.06908182799816132,0.012581310234963894,0.5608108108108109,0.0056784912820503,0.001659649205048309,0.02391892600373484,False,0.18513244329220668,2.2522333784007893
surface_A1018_HLADRDPDQ,surface_A1018_HLADRDPDQ,50,148,-0.02803325653076172,-0.043237343430519104,0.06788582354784012,0.015204086899757385,0.7297297297297297,0.005580180321827547,-0.054174295888540225,-0.03230039097249798,False,0.6369127038732781,-7.748377460382603
surface_A0028_CD30,surface_A0028_CD30,50,148,-0.019427180290222168,-0.03228440508246422,0.06823145598173141,0.01285722479224205,0.8040540540540541,0.005608591132883354,-0.04327704170692629,-0.021291768458002146,False,0.4731601373288617,-5.756241508349519
surface_A0056_BCMA,surface_A0056_BCMA,50,148,0.017562150955200195,0.01477308850735426,0.0252903513610363,0.002789062447845936,0.7162162162162162,0.002078854076175516,0.010698609388935961,0.018847567625772558,False,0.5841393144942418,7.106361469359324
surface_A0131_Cadherin11,surface_A0131_Cadherin11,50,148,-0.0018395781517028809,-0.007667198311537504,0.02466626465320587,0.005827620159834623,0.5878378378378378,0.0020275544647964877,-0.011641132039232005,-0.0036932645838430034,False,0.3108374299608838,-3.7815005439605223
surface_A0135_ECadherin,surface_A0135_ECadherin,50,148,0.02029728889465332,0.011293652467429638,0.03319574519991875,0.009003636427223682,0.668918918918919,0.002728673446856659,0.005945550786019817,0.01664175414883946,False,0.34021385570393164,4.138880187528321
surface_A0139_TCRcd,surface_A0139_TCRcd,50,148,-0.020241975784301758,-0.032478462904691696,0.03540492057800293,0.012236487120389938,0.831081081081081,0.0029102665443251434,-0.03818248051698082,-0.026774445292402575,False,0.9173431933885077,-11.159961608335456
surface_A0152_LAG3,surface_A0152_LAG3,50,148,-0.06573152542114258,-0.06922294944524765,0.10687115788459778,0.003491424024105072,0.777027027027027,0.008784755064189412,-0.08644075298406476,-0.05200514590643055,False,0.6477233971769668,-7.87989522069105
surface_A0158_OX40,surface_A0158_OX40,50,148,-0.044785499572753906,-0.06140946224331856,0.07174448668956757,0.01662396267056465,0.8783783783783784,0.005897360478253797,-0.07296807638454592,-0.04985084810209121,False,0.8559467783083068,-10.413041982046492
surface_A0174_LFA3,surface_A0174_LFA3,50,148,-0.02309417724609375,-0.02570919692516327,0.0453028678894043,0.002615019679069519,0.7297297297297297,0.003723872801523228,-0.03300785349915707,-0.018410540351169468,False,0.5674960134516404,-6.9038869734345045
surface_A0206_Siglec1,surface_A0206_Siglec1,50,148,0.022462844848632812,0.014992104843258858,0.021077146753668785,0.007470740005373955,0.7905405405405406,0.0017325307907947738,0.011596406891194403,0.018387802795323312,False,0.7112966958228947,8.653297778552867
surface_A0208_XCR1,surface_A0208_XCR1,50,148,-0.0029696524143218994,-0.006248270161449909,0.021647153422236443,0.00327861774712801,0.6824324324324325,0.0017793850503296854,-0.009735800774725084,-0.0027607395481747342,False,0.2886416536888192,-3.511477271483329
surface_A0213_Notch1,surface_A0213_Notch1,50,148,0.034288883209228516,0.04059426859021187,0.04833880439400673,0.006305385380983353,0.7702702702702703,0.003973425244963231,0.03280649821482169,0.048382038965602045,False,0.839786360029313,10.21644200848367
surface_A0248_CD62E,surface_A0248_CD62E,50,148,0.00028142333030700684,-0.001700657419860363,0.021406304091215134,0.00198208075016737,0.47297297297297297,0.0017595873572731474,-0.005149385267767745,0.0017480704280470188,True,0.07944656922622577,-0.9665092289000594
surface_A0351_CD135,surface_A0351_CD135,50,148,-0.008164674043655396,-0.013297129422426224,0.019322747364640236,0.005132455378770828,0.7567567567567568,0.001588320049352058,-0.01641017951507914,-0.010184079329773308,False,0.6881593580610269,-8.371819916175381
surface_A0360_GITR,surface_A0360_GITR,50,148,0.0067119598388671875,-0.004503130912780762,0.04978729411959648,0.01121509075164795,0.41216216216216217,0.004092490366967816,-0.01252426463911479,0.0035180028135532674,True,0.09044739209894741,-1.100340015245337
surface_A0362_VEGFR2,surface_A0362_VEGFR2,50,148,0.002482771873474121,-0.00037858454743400216,0.02172078564763069,0.0028613564209081233,0.4594594594594595,0.0017854375819736125,-0.003877977904746563,0.003120808809878559,True,0.017429597325605867,-0.21204020306076282
surface_A0363_IL4Ra,surface_A0363_IL4Ra,50,148,-0.04178464412689209,-0.053807031363248825,0.05647452175617218,0.012022387236356735,0.8175675675675675,0.004642177092634537,-0.06290553127466937,-0.04470853145182827,False,0.9527664810613147,-11.590904502247707
surface_A0370_BDCA2,surface_A0370_BDCA2,50,148,0.0013653934001922607,-0.002182581927627325,0.023686731234192848,0.003547975327819586,0.44594594594594594,0.0019470373137377402,-0.005998704939108909,0.0016335410838542595,True,0.09214365232787676,-1.12097591156967
surface_A0400_VECadherin,surface_A0400_VECadherin,50,148,0.012725353240966797,0.00662394892424345,0.04395768418908119,0.006101404316723347,0.5540540540540541,0.003613299382486832,-0.0004579877307915583,0.01370588557927846,True,0.15068921501303284,1.833213421602656
surface_A0403_Langerin,surface_A0403_Langerin,50,148,0.039354562759399414,0.035927075892686844,0.02356831543147564,0.00342748686671257,0.9459459459459459,0.00193730359471391,0.0321300306199276,0.03972412116544609,False,1.5243803061421182,18.54488681625161
surface_A0405_TLR4,surface_A0405_TLR4,50,148,0.024042993783950806,0.021012280136346817,0.026305917650461197,0.0030307136476039886,0.7837837837837838,0.0021623331109369725,0.0167741851163319,0.025250375156361735,False,0.7987662858048379,9.717411267518292
surface_A0447_OX2,surface_A0447_OX2,50,148,0.005980491638183594,0.005933578126132488,0.06220708042383194,4.69135120511055e-05,0.6418918918918919,0.005113390512450444,-0.0040884831171591925,0.01595563936942417,True,0.09538428882541312,1.160399956092732
surface_A0593_ENPP3,surface_A0593_ENPP3,50,148,0.005145430564880371,0.000896971789188683,0.04938739910721779,0.004248458775691688,0.4797297297297297,0.004059619199436056,-0.007059735632653313,0.008853679211030679,True,0.018161956397853594,0.22094973570754772
surface_A0815_CCR10,surface_A0815_CCR10,50,148,0.04424405097961426,0.028144804760813713,0.04574482887983322,0.016099246218800545,0.7297297297297297,0.0037602017711507217,0.020774944714754575,0.03551466480687285,False,0.6152565317218064,7.484918755357284
surface_A0816_NGFR,surface_A0816_NGFR,50,148,0.0019989013671875,-0.00040934537537395954,0.03691800683736801,0.0024082467425614595,0.46621621621621623,0.0030346414686977788,-0.0063571333600133395,0.00553844260926542,True,0.011087959790928489,-0.13489085270742618
surface_A0831_Syndecan1,surface_A0831_Syndecan1,50,148,0.014436960220336914,0.004739800002425909,0.043686699122190475,0.009697160217911005,0.6148648648648649,0.003591024547200978,-0.002298478777687263,0.011778078782539081,True,0.10849526509587783,1.3199018664799558
surface_A0863_BAFF,surface_A0863_BAFF,50,148,0.010565519332885742,0.007538317237049341,0.042964667081832886,0.003027202095836401,0.5540540540540541,0.0035316738790825736,0.0006163636289066316,0.01446027084519205,False,0.175453872892613,2.1344884876537855
surface_A0180_CD24,surface_A0180_CD24,50,148,-0.0022909939289093018,-0.0035751075483858585,0.019444869831204414,0.0012841136194765568,0.5675675675675675,0.0015983584542672497,-0.00670783255313478,-0.00044238254363693783,False,0.18385865163512985,-2.236737034074643
surface_A0394_CD71,surface_A0394_CD71,50,148,-0.039972782135009766,-0.049084413796663284,0.10704246908426285,0.009111631661653519,0.6621621621621622,0.008798836758058915,-0.06632981694830592,-0.03183901064502064,False,0.45855083703295824,-5.578511699481926
surface_A0143_CCR6,surface_A0143_CCR6,50,148,-0.016067147254943848,-0.026660475879907608,0.04541110619902611,0.01059332862496376,0.7162162162162162,0.0037327699357679626,-0.03397657051658671,-0.01934438124322851,False,0.5870915313769514,-7.142276737830243
surface_A0027_CD70,surface_A0027_CD70,50,148,-0.0229339599609375,-0.020601795986294746,0.11473079025745392,0.0023321639746427536,0.5202702702702703,0.00943081286553439,-0.03908584954767913,-0.0021177424249103592,False,0.17956640880852184,-2.1845196464013776
surface_A0070_CD49f,surface_A0070_CD49f,50,148,0.016014516353607178,0.009153335355222225,0.030521828681230545,0.0068611809983849525,0.6351351351351351,0.0025088788629509555,0.00423602314226455,0.014070647568179901,False,0.2998947229151799,3.648376767165246
surface_A0428_TIM4,surface_A0428_TIM4,50,148,-0.027551889419555664,-0.03971207141876221,0.0400298610329628,0.012160181999206543,0.8378378378378378,0.003290434307896634,-0.04616120415573459,-0.033262938681789825,False,0.9920611861745184,-12.068945222051132
surface_A0408_SIRPa,surface_A0408_SIRPa,50,148,0.012789160013198853,0.002638388192281127,0.031156282871961594,0.010150771820917726,0.5608108108108109,0.0025610306761748676,-0.0023811396963238753,0.007657916080886129,True,0.0846823802160137,1.0302056187088706
surface_A0830_CRACC,surface_A0830_CRACC,50,148,-0.008731111884117126,-0.009176512248814106,0.01947377808392048,0.0004454003646969795,0.6756756756756757,0.001600734698002894,-0.012313894605703379,-0.006039129891924833,False,0.4712240331212957,-5.732687784092449
surface_A0600_KIR2DL5,surface_A0600_KIR2DL5,50,148,0.0003942921757698059,-0.0004536033666227013,0.011565913446247578,0.0008478955423925072,0.4797297297297297,0.0009507122289122584,-0.0023169650949525274,0.0014097583617071246,True,0.03921898332810605,-0.477119524529188
surface_A0594_CD133,surface_A0594_CD133,50,148,0.04328721761703491,0.037320561707019806,0.038198359310626984,0.005966655910015106,0.8108108108108109,0.0031398857936966213,0.031166498635805465,0.04347462477823415,False,0.9770200181513301,11.885961515524393
surface_A0390_IL7Ra,surface_A0390_IL7Ra,50,148,0.008976250886917114,0.008305169641971588,0.025042910128831863,0.0006710812449455261,0.6554054054054054,0.0020585145321795166,0.004270555297247417,0.01233978398669576,False,0.33163756125969795,4.034545062539943
surface_A0572_C5L2,surface_A0572_C5L2,50,148,0.015491575002670288,0.011953222565352917,0.027384208515286446,0.0035383524373173714,0.6756756756756757,0.0022509680740359166,0.0075414062098930305,0.016365038920812803,False,0.4365005677881971,5.310258596391887
surface_A0147_CD62L,surface_A0147_CD62L,50,148,-0.005326271057128906,0.004276719409972429,0.16602855920791626,0.009602990467101336,0.5202702702702703,0.013647463498774494,-0.022471817527950577,0.031025256347895436,True,0.02575893828372459,0.31337100922500855
surface_A0164_CD1d,surface_A0164_CD1d,50,148,0.012228347361087799,0.009577042423188686,0.011425371281802654,0.0026513049378991127,0.7635135135135135,0.0009391597341580342,0.007736323168508728,0.011417761677868645,False,0.8382259260530267,10.197458509839754
surface_A0146_CD69,surface_A0146_CD69,50,148,0.0063629150390625,0.015717823058366776,0.08809846639633179,0.009354908019304276,0.5945945945945946,0.007241649329355998,0.0015244511841603827,0.029911194932573167,False,0.17841199400289706,2.1704755841532255
surface_A0167_CD35,surface_A0167_CD35,50,148,0.009054847061634064,0.007872868329286575,0.01491393893957138,0.0011819787323474884,0.7094594594594594,0.0012259182291997346,0.005470112752063976,0.010275623906509174,False,0.5278865872514319,6.4220175063600236
surface_A0214_ITGB7,surface_A0214_ITGB7,50,148,-0.0238344669342041,-0.018046023324131966,0.08503004163503647,0.005788443610072136,0.6013513513513513,0.006989426367666181,-0.03174504727735229,-0.004346999370911641,False,0.21223114768764426,-2.5819033458331804
surface_A0865_VEGFR3,surface_A0865_VEGFR3,50,148,0.00024002790451049805,-0.006345363333821297,0.028351837769150734,0.006585391238331795,0.4189189189189189,0.0023305067087470805,-0.010913072548694551,-0.0017776541189480416,False,0.22380783162936987,-2.7227397844448475
surface_A0072_CD4,surface_A0072_CD4,50,148,-0.04478883743286133,-0.04524385556578636,0.065577432513237,0.00045501813292503357,0.7905405405405406,0.005390431747630787,-0.055808907652264005,-0.03467880347930872,False,0.6899302676519663,-8.393363961184004
surface_A0133_HER2,surface_A0133_HER2,50,148,-0.019838690757751465,-0.022098755463957787,0.03085443750023842,0.0022600647062063217,0.7905405405405406,0.002536219139457818,-0.027069653634196278,-0.017127857293719295,False,0.716226165645931,-8.71326736722047
