celltype,cytokine,method,pearson,n_nonzero,n_train,n_universe,neighbor,neighbor_sim,fallback
CD14_Mono,APRIL,zero,0.0,62,86,7913,,,
CD14_Mono,APRIL,cytokine-mean,0.17138753731444292,62,86,7913,,,
CD14_Mono,APRIL,DE-profile-nearest,0.4629701510137385,62,86,7913,IL-31,0.5051274288789458,
CD14_Mono,APRIL,feature-nearest,0.22261469244007456,62,86,7913,BAFF,1.0,False
CD14_Mono,BAFF,zero,0.0,100,86,7913,,,
CD14_Mono,BAFF,cytokine-mean,0.10120582540096013,100,86,7913,,,
CD14_Mono,BAFF,DE-profile-nearest,0.45727472328766355,100,86,7913,IL-20,0.44745102665852143,
CD14_Mono,BAFF,feature-nearest,0.22261469244007456,100,86,7913,APRIL,1.0,False
CD14_Mono,C5a,zero,0.0,809,86,7913,,,
CD14_Mono,C5a,cytokine-mean,0.3351591913576224,809,86,7913,,,
CD14_Mono,C5a,DE-profile-nearest,0.03060536259780052,809,86,7913,IL-22,0.3413539110171222,
CD14_Mono,C5a,feature-nearest,0.32743962016066364,809,86,7913,IL-1-alpha,0.16666666666666666,False
CD14_Mono,CD27L,zero,0.0,57,86,7913,,,
CD14_Mono,CD27L,cytokine-mean,0.18208283413079385,57,86,7913,,,
CD14_Mono,CD27L,DE-profile-nearest,0.39767237813196893,57,86,7913,CT-1,0.6130495104352511,
CD14_Mono,CD27L,feature-nearest,0.0464356279211711,57,86,7913,4-1BBL,1.0,False
CD14_Mono,CD30L,zero,0.0,80,86,7913,,,
CD14_Mono,CD30L,cytokine-mean,0.2170440091607458,80,86,7913,,,
CD14_Mono,CD30L,DE-profile-nearest,0.44961068199496246,80,86,7913,IL-20,0.6119527434926819,
CD14_Mono,CD30L,feature-nearest,0.10509502759979703,80,86,7913,4-1BBL,1.0,False
CD14_Mono,CD40L,zero,0.0,47,86,7913,,,
CD14_Mono,CD40L,cytokine-mean,0.169648932620328,47,86,7913,,,
CD14_Mono,CD40L,DE-profile-nearest,0.17495337824025609,47,86,7913,FLT3L,0.4135742004463381,
CD14_Mono,CD40L,feature-nearest,0.0511216053729904,47,86,7913,4-1BBL,1.0,False
CD14_Mono,CT-1,zero,0.0,64,86,7913,,,
CD14_Mono,CT-1,cytokine-mean,0.15035456925998222,64,86,7913,,,
CD14_Mono,CT-1,DE-profile-nearest,0.47237296250495725,64,86,7913,IL-36Ra,0.6486440164926558,
CD14_Mono,CT-1,feature-nearest,0.2978817319872185,64,86,7913,LIF,1.0,False
CD14_Mono,Decorin,zero,0.0,66,86,7913,,,
CD14_Mono,Decorin,cytokine-mean,0.07595767270388736,66,86,7913,,,
CD14_Mono,Decorin,DE-profile-nearest,0.18712670085242042,66,86,7913,TRAIL,0.3858881083416527,
CD14_Mono,Decorin,feature-nearest,0.09034954977126632,66,86,7913,Noggin,1.0,False
CD14_Mono,EGF,zero,0.0,96,86,7913,,,
CD14_Mono,EGF,cytokine-mean,0.19740605001818443,96,86,7913,,,
CD14_Mono,EGF,DE-profile-nearest,0.34212725085455686,96,86,7913,IFN-epsilon,0.3999624600584602,
CD14_Mono,EGF,feature-nearest,0.07067391697105256,96,86,7913,FGF-beta,1.0,False
CD14_Mono,EPO,zero,0.0,32,86,7913,,,
CD14_Mono,EPO,cytokine-mean,0.11300916021416454,32,86,7913,,,
CD14_Mono,EPO,DE-profile-nearest,0.3318162656588446,32,86,7913,OSM,0.2735181988029531,
CD14_Mono,EPO,feature-nearest,0.33406986479533607,32,86,7913,TPO,1.0,False
CD14_Mono,FGF-beta,zero,0.0,79,86,7913,,,
CD14_Mono,FGF-beta,cytokine-mean,0.11581367958083169,79,86,7913,,,
CD14_Mono,FGF-beta,DE-profile-nearest,0.28107580139963395,79,86,7913,Noggin,0.43743771467013265,
CD14_Mono,FGF-beta,feature-nearest,0.07067391697105256,79,86,7913,EGF,1.0,False
CD14_Mono,FLT3L,zero,0.0,23,86,7913,,,
CD14_Mono,FLT3L,cytokine-mean,0.12894160129591797,23,86,7913,,,
CD14_Mono,FLT3L,DE-profile-nearest,0.3453527213804629,23,86,7913,SCF,0.6975726174698125,
CD14_Mono,FLT3L,feature-nearest,0.017441217929498876,23,86,7913,M-CSF,1.0,False
CD14_Mono,FasL,zero,0.0,26,86,7913,,,
CD14_Mono,FasL,cytokine-mean,0.18140009991486228,26,86,7913,,,
CD14_Mono,FasL,DE-profile-nearest,0.335546918844787,26,86,7913,IFN-lambda2,0.5388439839684485,
CD14_Mono,FasL,feature-nearest,0.2457104650328801,26,86,7913,LIGHT,1.0,False
CD14_Mono,G-CSF,zero,0.0,122,86,7913,,,
CD14_Mono,G-CSF,cytokine-mean,0.12810623100985377,122,86,7913,,,
CD14_Mono,G-CSF,DE-profile-nearest,0.24191126517430087,122,86,7913,FLT3L,0.4743531581752884,
CD14_Mono,G-CSF,feature-nearest,-0.031557653724295705,122,86,7913,GM-CSF,0.6,False
CD14_Mono,GDNF,zero,0.0,26,86,7913,,,
CD14_Mono,GDNF,cytokine-mean,0.13886064704297332,26,86,7913,,,
CD14_Mono,GDNF,DE-profile-nearest,0.2673020400404832,26,86,7913,TNF-alpha,0.2321518689258892,
CD14_Mono,GDNF,feature-nearest,0.15732608684563476,26,86,7913,EGF,1.0,False
CD14_Mono,GITRL,zero,0.0,66,86,7913,,,
CD14_Mono,GITRL,cytokine-mean,0.16112897350354655,66,86,7913,,,
CD14_Mono,GITRL,DE-profile-nearest,0.2541300769429001,66,86,7913,IL-16,0.27972356048123204,
CD14_Mono,GITRL,feature-nearest,0.14256835993048902,66,86,7913,4-1BBL,1.0,False
CD14_Mono,GM-CSF,zero,0.0,1610,86,7913,,,
CD14_Mono,GM-CSF,cytokine-mean,0.27022417386128095,1610,86,7913,,,
CD14_Mono,GM-CSF,DE-profile-nearest,0.1899194561328702,1610,86,7913,IL-1-alpha,0.5180074250188454,
CD14_Mono,GM-CSF,feature-nearest,0.8229381763397393,1610,86,7913,IL-3,0.8333333333333334,False
CD14_Mono,HGF,zero,0.0,40,86,7913,,,
CD14_Mono,HGF,cytokine-mean,0.14477096163684788,40,86,7913,,,
CD14_Mono,HGF,DE-profile-nearest,0.35503109269601635,40,86,7913,CD30L,0.4859426706360472,
CD14_Mono,HGF,feature-nearest,0.22597856804311708,40,86,7913,EGF,1.0,False
CD14_Mono,IFN-alpha1,zero,0.0,791,86,7913,,,
CD14_Mono,IFN-alpha1,cytokine-mean,0.4409433136807022,791,86,7913,,,
CD14_Mono,IFN-alpha1,DE-profile-nearest,0.5607237195924776,791,86,7913,IFN-gamma,0.630725267087199,
CD14_Mono,IFN-alpha1,feature-nearest,0.5893760833928489,791,86,7913,IFN-beta,1.0,False
CD14_Mono,IFN-beta,zero,0.0,4090,86,7913,,,
CD14_Mono,IFN-beta,cytokine-mean,0.5476119913120195,4090,86,7913,,,
CD14_Mono,IFN-beta,DE-profile-nearest,0.9483847927348387,4090,86,7913,IFN-omega,0.9291963748858838,
CD14_Mono,IFN-beta,feature-nearest,0.5893760833928489,4090,86,7913,IFN-alpha1,1.0,False
CD14_Mono,IFN-epsilon,zero,0.0,214,86,7913,,,
CD14_Mono,IFN-epsilon,cytokine-mean,0.30184647542920023,214,86,7913,,,
CD14_Mono,IFN-epsilon,DE-profile-nearest,0.3775768366720733,214,86,7913,CD30L,0.5442226549558101,
CD14_Mono,IFN-epsilon,feature-nearest,0.4210878726847124,214,86,7913,IFN-alpha1,1.0,False
CD14_Mono,IFN-gamma,zero,0.0,1814,86,7913,,,
CD14_Mono,IFN-gamma,cytokine-mean,0.5708500854846644,1814,86,7913,,,
CD14_Mono,IFN-gamma,DE-profile-nearest,0.6399277361453138,1814,86,7913,IFN-beta,0.8095951964377833,
CD14_Mono,IFN-gamma,feature-nearest,0.5607237195924777,1814,86,7913,IFN-alpha1,0.2857142857142857,False
CD14_Mono,IFN-lambda1,zero,0.0,88,86,7913,,,
CD14_Mono,IFN-lambda1,cytokine-mean,0.23924907686550217,88,86,7913,,,
CD14_Mono,IFN-lambda1,DE-profile-nearest,0.37904010692209195,88,86,7913,IL-19,0.529953741918041,
CD14_Mono,IFN-lambda1,feature-nearest,0.19429537143390466,88,86,7913,IFN-lambda2,1.0,False
CD14_Mono,IFN-lambda2,zero,0.0,39,86,7913,,,
CD14_Mono,IFN-lambda2,cytokine-mean,0.18355504153356605,39,86,7913,,,
CD14_Mono,IFN-lambda2,DE-profile-nearest,0.33554691884478705,39,86,7913,FasL,0.5388439839684485,
CD14_Mono,IFN-lambda2,feature-nearest,0.19429537143390466,39,86,7913,IFN-lambda1,1.0,False
CD14_Mono,IFN-lambda3,zero,0.0,217,86,7913,,,
CD14_Mono,IFN-lambda3,cytokine-mean,0.15447059424718307,217,86,7913,,,
CD14_Mono,IFN-lambda3,DE-profile-nearest,0.2686090660967761,217,86,7913,Noggin,0.47839954460513096,
CD14_Mono,IFN-lambda3,feature-nearest,0.18041169827831224,217,86,7913,IFN-lambda1,1.0,False
CD14_Mono,IFN-omega,zero,0.0,4166,86,7913,,,
CD14_Mono,IFN-omega,cytokine-mean,0.580180581025444,4166,86,7913,,,
CD14_Mono,IFN-omega,DE-profile-nearest,0.9483847927348386,4166,86,7913,IFN-beta,0.9291963748858838,
CD14_Mono,IFN-omega,feature-nearest,0.5736296307093974,4166,86,7913,IFN-alpha1,1.0,False
CD14_Mono,IGF-1,zero,0.0,134,86,7913,,,
CD14_Mono,IGF-1,cytokine-mean,0.16348300744920002,134,86,7913,,,
CD14_Mono,IGF-1,DE-profile-nearest,0.46567579423630573,134,86,7913,IL-31,0.5307226462478315,
CD14_Mono,IGF-1,feature-nearest,0.24209664259284777,134,86,7913,EGF,1.0,False
CD14_Mono,IL-1-alpha,zero,0.0,654,86,7913,,,
CD14_Mono,IL-1-alpha,cytokine-mean,0.48673954084309823,654,86,7913,,,
CD14_Mono,IL-1-alpha,DE-profile-nearest,0.47919080813813864,654,86,7913,IFN-gamma,0.7291309726836117,
CD14_Mono,IL-1-alpha,feature-nearest,0.7178711604936263,654,86,7913,IL-1-beta,1.0,False
CD14_Mono,IL-1-beta,zero,0.0,1482,86,7913,,,
CD14_Mono,IL-1-beta,cytokine-mean,0.46837762128761007,1482,86,7913,,,
CD14_Mono,IL-1-beta,DE-profile-nearest,0.4682062120836503,1482,86,7913,IFN-gamma,0.6321619311984397,
CD14_Mono,IL-1-beta,feature-nearest,0.7178711604936263,1482,86,7913,IL-1-alpha,1.0,False
CD14_Mono,IL-10,zero,0.0,1640,86,7913,,,
CD14_Mono,IL-10,cytokine-mean,-0.20771322521622068,1640,86,7913,,,
CD14_Mono,IL-10,DE-profile-nearest,0.1284473520924834,1640,86,7913,IL-32-beta,0.4912907770220601,
CD14_Mono,IL-10,feature-nearest,0.08374826579619994,1640,86,7913,IL-19,1.0,False
CD14_Mono,IL-11,zero,0.0,52,86,7913,,,
CD14_Mono,IL-11,cytokine-mean,0.16503732442073774,52,86,7913,,,
CD14_Mono,IL-11,DE-profile-nearest,0.4133940119687743,52,86,7913,OSM,0.3959524965839567,
CD14_Mono,IL-11,feature-nearest,0.2730058185314244,52,86,7913,IL-31,1.0,False
CD14_Mono,IL-12,zero,0.0,737,86,7913,,,
CD14_Mono,IL-12,cytokine-mean,0.45185867594617474,737,86,7913,,,
CD14_Mono,IL-12,DE-profile-nearest,0.7544458201155163,737,86,7913,IFN-gamma,0.6966653702449701,
CD14_Mono,IL-12,feature-nearest,0.16682283571414638,737,86,7913,IL-23,1.0,False
CD14_Mono,IL-13,zero,0.0,1771,86,7913,,,
CD14_Mono,IL-13,cytokine-mean,0.1580350891902678,1771,86,7913,,,
CD14_Mono,IL-13,DE-profile-nearest,0.879477372989039,1771,86,7913,IL-4,0.4798803125645474,
CD14_Mono,IL-13,feature-nearest,0.879477372989039,1771,86,7913,IL-4,0.5,False
CD14_Mono,IL-15,zero,0.0,1919,86,7913,,,
CD14_Mono,IL-15,cytokine-mean,0.6313340774922248,1919,86,7913,,,
CD14_Mono,IL-15,DE-profile-nearest,0.8607663767584465,1919,86,7913,IL-2,0.8987268162498881,
CD14_Mono,IL-15,feature-nearest,0.8607663767584465,1919,86,7913,IL-2,1.0,False
CD14_Mono,IL-16,zero,0.0,67,86,7913,,,
CD14_Mono,IL-16,cytokine-mean,0.11987263128914229,67,86,7913,,,
CD14_Mono,IL-16,DE-profile-nearest,0.33547194808561187,67,86,7913,IL-17F,0.4304586052236397,
CD14_Mono,IL-16,feature-nearest,-0.019959667096267196,67,86,7913,IL-32-beta,1.0,False
CD14_Mono,IL-17A,zero,0.0,54,86,7913,,,
CD14_Mono,IL-17A,cytokine-mean,0.14330377541958658,54,86,7913,,,
CD14_Mono,IL-17A,DE-profile-nearest,0.5282077555972354,54,86,7913,IL-17F,0.5101869730020504,
CD14_Mono,IL-17A,feature-nearest,0.056860617770434975,54,86,7913,IL-17B,1.0,False
CD14_Mono,IL-17B,zero,0.0,66,86,7913,,,
CD14_Mono,IL-17B,cytokine-mean,0.12564062297952724,66,86,7913,,,
CD14_Mono,IL-17B,DE-profile-nearest,0.3008786745689881,66,86,7913,LIGHT,0.3199421935035321,
CD14_Mono,IL-17B,feature-nearest,0.056860617770434975,66,86,7913,IL-17A,1.0,False
CD14_Mono,IL-17C,zero,0.0,124,86,7913,,,
CD14_Mono,IL-17C,cytokine-mean,0.1439530127384219,124,86,7913,,,
CD14_Mono,IL-17C,DE-profile-nearest,0.5418679330308267,124,86,7913,OSM,0.5614465419868581,
CD14_Mono,IL-17C,feature-nearest,0.273548079545954,124,86,7913,IL-17A,1.0,False
CD14_Mono,IL-17D,zero,0.0,87,86,7913,,,
CD14_Mono,IL-17D,cytokine-mean,0.12572824916332195,87,86,7913,,,
CD14_Mono,IL-17D,DE-profile-nearest,0.41244261285712674,87,86,7913,IL-17A,0.26731307055416426,
CD14_Mono,IL-17D,feature-nearest,0.41244261285712674,87,86,7913,IL-17A,1.0,False
CD14_Mono,IL-17E,zero,0.0,18,86,7913,,,
CD14_Mono,IL-17E,cytokine-mean,0.08720462624264068,18,86,7913,,,
CD14_Mono,IL-17E,DE-profile-nearest,0.2225857553440467,18,86,7913,IL-24,0.15999735065318216,
CD14_Mono,IL-17E,feature-nearest,0.07893460306734111,18,86,7913,IL-17A,0.7142857142857143,False
CD14_Mono,IL-17F,zero,0.0,27,86,7913,,,
CD14_Mono,IL-17F,cytokine-mean,0.20927064757160885,27,86,7913,,,
CD14_Mono,IL-17F,DE-profile-nearest,0.5282077555972353,27,86,7913,IL-17A,0.5101869730020504,
CD14_Mono,IL-17F,feature-nearest,0.5282077555972353,27,86,7913,IL-17A,1.0,False
CD14_Mono,IL-19,zero,0.0,67,86,7913,,,
CD14_Mono,IL-19,cytokine-mean,0.17242266427226566,67,86,7913,,,
CD14_Mono,IL-19,DE-profile-nearest,0.47475045368428614,67,86,7913,CD30L,0.58076346063283,
CD14_Mono,IL-19,feature-nearest,0.08374826579619994,67,86,7913,IL-10,1.0,False
CD14_Mono,IL-1Ra,zero,0.0,124,86,7913,,,
CD14_Mono,IL-1Ra,cytokine-mean,0.07559037100845117,124,86,7913,,,
CD14_Mono,IL-1Ra,DE-profile-nearest,0.22997732646494204,124,86,7913,LT-alpha2-beta1,0.3657957557944416,
CD14_Mono,IL-1Ra,feature-nearest,-0.04835394040795585,124,86,7913,IL-1-alpha,1.0,False
CD14_Mono,IL-2,zero,0.0,1683,86,7913,,,
CD14_Mono,IL-2,cytokine-mean,0.6395185634465517,1683,86,7913,,,
CD14_Mono,IL-2,DE-profile-nearest,0.8607663767584465,1683,86,7913,IL-15,0.8987268162498881,
CD14_Mono,IL-2,feature-nearest,0.8607663767584465,1683,86,7913,IL-15,1.0,False
CD14_Mono,IL-20,zero,0.0,69,86,7913,,,
CD14_Mono,IL-20,cytokine-mean,0.13641168882242424,69,86,7913,,,
CD14_Mono,IL-20,DE-profile-nearest,0.44961068199496246,69,86,7913,CD30L,0.6119527434926819,
CD14_Mono,IL-20,feature-nearest,0.0404140120458125,69,86,7913,IL-10,1.0,False
CD14_Mono,IL-21,zero,0.0,250,86,7913,,,
CD14_Mono,IL-21,cytokine-mean,0.30520976831295343,250,86,7913,,,
CD14_Mono,IL-21,DE-profile-nearest,0.2873048285519964,250,86,7913,IL-12,0.3400911771581368,
CD14_Mono,IL-21,feature-nearest,0.1799270686486692,250,86,7913,IL-15,1.0,False
CD14_Mono,IL-22,zero,0.0,40,86,7913,,,
CD14_Mono,IL-22,cytokine-mean,0.15289083946700024,40,86,7913,,,
CD14_Mono,IL-22,DE-profile-nearest,0.30404831611184063,40,86,7913,CD27L,0.3962696433788728,
CD14_Mono,IL-22,feature-nearest,0.06284109534644534,40,86,7913,IL-10,1.0,False
CD14_Mono,IL-23,zero,0.0,97,86,7913,,,
CD14_Mono,IL-23,cytokine-mean,0.19345295824863115,97,86,7913,,,
CD14_Mono,IL-23,DE-profile-nearest,0.3162662082690422,97,86,7913,APRIL,0.3211709794508767,
CD14_Mono,IL-23,feature-nearest,0.16682283571414636,97,86,7913,IL-12,1.0,False
CD14_Mono,IL-24,zero,0.0,46,86,7913,,,
CD14_Mono,IL-24,cytokine-mean,0.1311727675716681,46,86,7913,,,
CD14_Mono,IL-24,DE-profile-nearest,0.3007985450443284,46,86,7913,OSM,0.2372559282383533,
CD14_Mono,IL-24,feature-nearest,0.07323453505861666,46,86,7913,IL-10,1.0,False
CD14_Mono,IL-26,zero,0.0,21,86,7913,,,
CD14_Mono,IL-26,cytokine-mean,0.14703954975279865,21,86,7913,,,
CD14_Mono,IL-26,DE-profile-nearest,0.155948858233834,21,86,7913,SCF,0.2573895636459753,
CD14_Mono,IL-26,feature-nearest,0.038368527396139086,21,86,7913,IL-10,1.0,False
CD14_Mono,IL-27,zero,0.0,65,86,7913,,,
CD14_Mono,IL-27,cytokine-mean,0.2148874200781326,65,86,7913,,,
CD14_Mono,IL-27,DE-profile-nearest,0.19013521236587497,65,86,7913,IFN-gamma,0.6197001005991623,
CD14_Mono,IL-27,feature-nearest,0.2083783786958688,65,86,7913,IL-12,0.7142857142857143,False
CD14_Mono,IL-3,zero,0.0,1220,86,7913,,,
CD14_Mono,IL-3,cytokine-mean,0.2589850853244302,1220,86,7913,,,
CD14_Mono,IL-3,DE-profile-nearest,0.8229381763397393,1220,86,7913,GM-CSF,0.4231855161977262,
CD14_Mono,IL-3,feature-nearest,0.8229381763397393,1220,86,7913,GM-CSF,0.8333333333333334,False
CD14_Mono,IL-31,zero,0.0,76,86,7913,,,
CD14_Mono,IL-31,cytokine-mean,0.20617832197015548,76,86,7913,,,
CD14_Mono,IL-31,DE-profile-nearest,0.46567579423630573,76,86,7913,IGF-1,0.5307226462478316,
CD14_Mono,IL-31,feature-nearest,0.2730058185314244,76,86,7913,IL-11,1.0,False
CD14_Mono,IL-32-beta,zero,0.0,4012,86,7913,,,
CD14_Mono,IL-32-beta,cytokine-mean,0.2763849221057737,4012,86,7913,,,
CD14_Mono,IL-32-beta,DE-profile-nearest,0.1284473520924834,4012,86,7913,IL-10,0.4912907770220601,
CD14_Mono,IL-32-beta,feature-nearest,-0.019959667096267196,4012,86,7913,IL-16,1.0,False
CD14_Mono,IL-33,zero,0.0,45,86,7913,,,
CD14_Mono,IL-33,cytokine-mean,0.18744967193191975,45,86,7913,,,
CD14_Mono,IL-33,DE-profile-nearest,0.30180314201774805,45,86,7913,IL-17F,0.3790333814756353,
CD14_Mono,IL-33,feature-nearest,0.09240847484368604,45,86,7913,IL-1-alpha,1.0,False
CD14_Mono,IL-34,zero,0.0,147,86,7913,,,
CD14_Mono,IL-34,cytokine-mean,0.05443204393540076,147,86,7913,,,
CD14_Mono,IL-34,DE-profile-nearest,0.11773429055328952,147,86,7913,IL-16,0.30511924429197346,
CD14_Mono,IL-34,feature-nearest,0.11773429055328952,147,86,7913,IL-16,1.0,False
CD14_Mono,IL-35,zero,0.0,35,86,7913,,,
CD14_Mono,IL-35,cytokine-mean,0.08875040989031881,35,86,7913,,,
CD14_Mono,IL-35,DE-profile-nearest,0.3998805086258682,35,86,7913,TPO,0.12799033059970058,
CD14_Mono,IL-35,feature-nearest,0.04298283270953277,35,86,7913,IL-12,1.0,False
CD14_Mono,IL-36-alpha,zero,0.0,34,86,7913,,,
CD14_Mono,IL-36-alpha,cytokine-mean,0.14042717999164311,34,86,7913,,,
CD14_Mono,IL-36-alpha,DE-profile-nearest,0.2651197266318234,34,86,7913,IL-11,0.15527885756702434,
CD14_Mono,IL-36-alpha,feature-nearest,0.15288401647124214,34,86,7913,IL-1-alpha,1.0,False
CD14_Mono,IL-36Ra,zero,0.0,56,86,7913,,,
CD14_Mono,IL-36Ra,cytokine-mean,0.12426322168937694,56,86,7913,,,
CD14_Mono,IL-36Ra,DE-profile-nearest,0.4723729625049573,56,86,7913,CT-1,0.6486440164926558,
CD14_Mono,IL-36Ra,feature-nearest,0.0664900281489503,56,86,7913,IL-1-alpha,1.0,False
CD14_Mono,IL-4,zero,0.0,2705,86,7913,,,
CD14_Mono,IL-4,cytokine-mean,0.09414360233459484,2705,86,7913,,,
CD14_Mono,IL-4,DE-profile-nearest,0.879477372989039,2705,86,7913,IL-13,0.47988031256454733,
CD14_Mono,IL-4,feature-nearest,-0.06638967141068786,2705,86,7913,IL-15,0.625,False
CD14_Mono,IL-5,zero,0.0,30,86,7913,,,
CD14_Mono,IL-5,cytokine-mean,0.06849067754152009,30,86,7913,,,
CD14_Mono,IL-5,DE-profile-nearest,-0.0002201553716348297,30,86,7913,IL-36Ra,0.15529260541798037,
CD14_Mono,IL-5,feature-nearest,-0.016675753867515842,30,86,7913,IL-3,0.8333333333333334,False
CD14_Mono,IL-6,zero,0.0,425,86,7913,,,
CD14_Mono,IL-6,cytokine-mean,0.035678853939063435,425,86,7913,,,
CD14_Mono,IL-6,DE-profile-nearest,0.5609109368516163,425,86,7913,IL-10,0.27891938730161214,
CD14_Mono,IL-6,feature-nearest,0.05810821489671628,425,86,7913,IL-11,1.0,False
CD14_Mono,IL-7,zero,0.0,1389,86,7913,,,
CD14_Mono,IL-7,cytokine-mean,0.5968941343080887,1389,86,7913,,,
CD14_Mono,IL-7,DE-profile-nearest,0.8293116282702695,1389,86,7913,IL-2,0.8547219566643435,
CD14_Mono,IL-7,feature-nearest,0.8553923368053118,1389,86,7913,IL-15,1.0,False
CD14_Mono,IL-8,zero,0.0,32,86,7913,,,
CD14_Mono,IL-8,cytokine-mean,0.2204020704503211,32,86,7913,,,
CD14_Mono,IL-8,DE-profile-nearest,0.5616107947929494,32,86,7913,CD30L,0.5894885601882864,
CD14_Mono,IL-8,feature-nearest,0.21137322886665597,32,86,7913,IL-16,1.0,False
CD14_Mono,IL-9,zero,0.0,43,86,7913,,,
CD14_Mono,IL-9,cytokine-mean,0.05738105049680537,43,86,7913,,,
CD14_Mono,IL-9,DE-profile-nearest,0.4354984151168244,43,86,7913,TPO,0.250828749119578,
CD14_Mono,IL-9,feature-nearest,-0.08145042459429407,43,86,7913,IL-15,1.0,False
CD14_Mono,LIF,zero,0.0,35,86,7913,,,
CD14_Mono,LIF,cytokine-mean,0.1725500080438189,35,86,7913,,,
CD14_Mono,LIF,DE-profile-nearest,0.20395572275820276,35,86,7913,IL-9,0.17356333316153166,
CD14_Mono,LIF,feature-nearest,0.2978817319872185,35,86,7913,CT-1,1.0,False
CD14_Mono,LIGHT,zero,0.0,40,86,7913,,,
CD14_Mono,LIGHT,cytokine-mean,0.1186525131933061,40,86,7913,,,
CD14_Mono,LIGHT,DE-profile-nearest,0.3008786745689881,40,86,7913,IL-17B,0.31994219350353215,
CD14_Mono,LIGHT,feature-nearest,0.2457104650328801,40,86,7913,FasL,1.0,False
CD14_Mono,LT-alpha1-beta2,zero,0.0,50,86,7913,,,
CD14_Mono,LT-alpha1-beta2,cytokine-mean,0.13498174911912222,50,86,7913,,,
CD14_Mono,LT-alpha1-beta2,DE-profile-nearest,0.39564088945299497,50,86,7913,IL-31,0.4134962044567035,
CD14_Mono,LT-alpha1-beta2,feature-nearest,0.20284603459590922,50,86,7913,FasL,1.0,False
CD14_Mono,LT-alpha2-beta1,zero,0.0,27,86,7913,,,
CD14_Mono,LT-alpha2-beta1,cytokine-mean,0.1438533613219493,27,86,7913,,,
CD14_Mono,LT-alpha2-beta1,DE-profile-nearest,0.4752236342380238,27,86,7913,APRIL,0.47089480810599593,
CD14_Mono,LT-alpha2-beta1,feature-nearest,0.11952754618716957,27,86,7913,FasL,1.0,False
CD14_Mono,Leptin,zero,0.0,201,86,7913,,,
CD14_Mono,Leptin,cytokine-mean,0.11605310988092628,201,86,7913,,,
CD14_Mono,Leptin,DE-profile-nearest,0.4175197202585687,201,86,7913,IL-36Ra,0.43465835031331596,
CD14_Mono,Leptin,feature-nearest,0.25276508569482753,201,86,7913,PRL,1.0,False
CD14_Mono,M-CSF,zero,0.0,1703,86,7913,,,
CD14_Mono,M-CSF,cytokine-mean,0.27304294758741265,1703,86,7913,,,
CD14_Mono,M-CSF,DE-profile-nearest,0.10063919066968609,1703,86,7913,BAFF,0.27596383353961307,
CD14_Mono,M-CSF,feature-nearest,0.017441217929498872,1703,86,7913,FLT3L,1.0,False
CD14_Mono,Noggin,zero,0.0,113,86,7913,,,
CD14_Mono,Noggin,cytokine-mean,0.09823272393620623,113,86,7913,,,
CD14_Mono,Noggin,DE-profile-nearest,0.2686090660967761,113,86,7913,IFN-lambda3,0.47839954460513096,
CD14_Mono,Noggin,feature-nearest,0.09034954977126633,113,86,7913,Decorin,1.0,False
CD14_Mono,OSM,zero,0.0,126,86,7913,,,
CD14_Mono,OSM,cytokine-mean,0.1442770361355703,126,86,7913,,,
CD14_Mono,OSM,DE-profile-nearest,0.5418679330308268,126,86,7913,IL-17C,0.5614465419868581,
CD14_Mono,OSM,feature-nearest,0.003007072280121914,126,86,7913,CT-1,1.0,False
CD14_Mono,OX40L,zero,0.0,45,86,7913,,,
CD14_Mono,OX40L,cytokine-mean,0.14881231238780152,45,86,7913,,,
CD14_Mono,OX40L,DE-profile-nearest,0.2453633589454869,45,86,7913,IFN-lambda2,0.5110147876118294,
CD14_Mono,OX40L,feature-nearest,0.11956926183542421,45,86,7913,4-1BBL,1.0,False
CD14_Mono,PRL,zero,0.0,50,86,7913,,,
CD14_Mono,PRL,cytokine-mean,0.12178659521726234,50,86,7913,,,
CD14_Mono,PRL,DE-profile-nearest,0.38685110884432056,50,86,7913,CD27L,0.5190880734380096,
CD14_Mono,PRL,feature-nearest,0.25276508569482753,50,86,7913,Leptin,1.0,False
CD14_Mono,PSPN,zero,0.0,50,86,7913,,,
CD14_Mono,PSPN,cytokine-mean,0.1869803159720751,50,86,7913,,,
CD14_Mono,PSPN,DE-profile-nearest,0.33350469672183813,50,86,7913,FLT3L,0.4944489587916823,
CD14_Mono,PSPN,feature-nearest,0.2841238535479382,50,86,7913,EGF,1.0,False
CD14_Mono,RANKL,zero,0.0,51,86,7913,,,
CD14_Mono,RANKL,cytokine-mean,0.11200251650475478,51,86,7913,,,
CD14_Mono,RANKL,DE-profile-nearest,0.34975778576824007,51,86,7913,TWEAK,0.27692689894090594,
CD14_Mono,RANKL,feature-nearest,0.14349229039414838,51,86,7913,FasL,1.0,False
CD14_Mono,SCF,zero,0.0,21,86,7913,,,
CD14_Mono,SCF,cytokine-mean,0.15093753218016037,21,86,7913,,,
CD14_Mono,SCF,DE-profile-nearest,0.3453527213804629,21,86,7913,FLT3L,0.6975726174698124,
CD14_Mono,SCF,feature-nearest,0.3453527213804629,21,86,7913,FLT3L,1.0,False
CD14_Mono,TL1A,zero,0.0,280,86,7913,,,
CD14_Mono,TL1A,cytokine-mean,0.33233707346766456,280,86,7913,,,
