task,scope,gene_mask,method,program,model,status,n_task_units,expected_task_units,n_comparison_units,comparison_units,n_estimable,all_selected_units_estimable,correlation,correlation_unit_min,correlation_unit_max,mean_rmse,mean_mae,status_counts,selection_scope
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,scFoundation,native,5,5,1,chen,1,True,0.0515001889164995,0.0515001889164995,0.0515001889164995,0.0289737397461706,0.0249485596707818,"{""estimable"": 1}",common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,scGPT,native,5,5,1,chen,1,True,0.4104774417714808,0.4104774417714808,0.4104774417714808,0.016473584727375,0.012281378600823,"{""estimable"": 1}",common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,AttentionPert,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,Biolord,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,CellFlow,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,GEARS,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,PertAdapt,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,PerturbNet,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,STATE,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,cell-mean,floor,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,linear-PCA,floor,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,linear-shift-KOemb,diagnostic,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,scFoundation,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,scGPT,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,AttentionPert,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,Biolord,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,CellFlow,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,GEARS,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,PertAdapt,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,PerturbNet,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,STATE,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,cell-mean,floor,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,linear-PCA,floor,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,linear-shift-KOemb,diagnostic,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,scFoundation,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
T3,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,scGPT,native,5,5,0,,0,False,,,,,,{},common observed-defined units; identical for every candidate
