task_key,unit,stratum,n_treated,n_controls,n_scored_genes,partitions,seed,bundle_path,independent_control_r,shared_control_r,status
T5u,perturbation=Proscillaridin A;Proscillaridin-A,perturbation=Proscillaridin A;Proscillaridin-A|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8861242236374806,0.8951778886700674,estimable
T5u,perturbation=Lapatinib,perturbation=Lapatinib|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8469223363020791,0.8574745270510802,estimable
T5u,perturbation=Lapatinib,perturbation=Lapatinib|cell_type_coarse=NK,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8373487624556332,0.8472977789689443,estimable
T5u,perturbation=Lapatinib,perturbation=Lapatinib|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8009884476912539,0.8142242187956681,estimable
T5u,perturbation=Lapatinib,perturbation=Lapatinib|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9605976572369608,0.967585007671197,estimable
T5u,perturbation=Vorinostat,perturbation=Vorinostat|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8293626886270025,0.8414378537638939,estimable
T5u,perturbation=Vorinostat,perturbation=Vorinostat|cell_type_coarse=Mono,89,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9435226758768858,0.9508847784487865,estimable
T5u,perturbation=Vorinostat,perturbation=Vorinostat|cell_type_coarse=B,116,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8580817305240862,0.8684660924523747,estimable
T5u,perturbation=Vorinostat,perturbation=Vorinostat|cell_type_coarse=NK,87,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7878929931660592,0.7980813911552873,estimable
T5u,perturbation=Pitavastatin Calcium,perturbation=Pitavastatin Calcium|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8035309777089042,0.8177387270845867,estimable
T5u,perturbation=Pitavastatin Calcium,perturbation=Pitavastatin Calcium|cell_type_coarse=NK,112,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8555897723764302,0.8644969154741399,estimable
T5u,perturbation=Pitavastatin Calcium,perturbation=Pitavastatin Calcium|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8700664272355034,0.8793959093356705,estimable
T5u,perturbation=Pitavastatin Calcium,perturbation=Pitavastatin Calcium|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9709631972767154,0.9761270714878756,estimable
T5u,perturbation=YK 4-279,perturbation=YK 4-279|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9600603116095863,0.9668280841166221,estimable
T5u,perturbation=YK 4-279,perturbation=YK 4-279|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8335895483147198,0.8443977176353493,estimable
T5u,perturbation=YK 4-279,perturbation=YK 4-279|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7598766484423035,0.7754777022883117,estimable
T5u,perturbation=YK 4-279,perturbation=YK 4-279|cell_type_coarse=NK,111,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8388976479130408,0.8473051182810021,estimable
T5u,perturbation=SCH-58261,perturbation=SCH-58261|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.793226232004105,0.8062676639852726,estimable
T5u,perturbation=SCH-58261,perturbation=SCH-58261|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9616045035009193,0.968600570629155,estimable
T5u,perturbation=SCH-58261,perturbation=SCH-58261|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8426144312170714,0.8538622948617032,estimable
T5u,perturbation=SCH-58261,perturbation=SCH-58261|cell_type_coarse=NK,94,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8151385143720042,0.8239547761218237,estimable
T5u,perturbation=AT 7867,perturbation=AT 7867|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8420854375335156,0.8528292465780183,estimable
T5u,perturbation=AT 7867,perturbation=AT 7867|cell_type_coarse=NK,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8411325028250615,0.8504235685688054,estimable
T5u,perturbation=AT 7867,perturbation=AT 7867|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9590059871359123,0.9660331090141111,estimable
T5u,perturbation=AT 7867,perturbation=AT 7867|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7989134104164904,0.8126948311048892,estimable
T5u,perturbation=PRT-062607,perturbation=PRT-062607|cell_type_coarse=Mono,74,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9353149921811414,0.9420733122378684,estimable
T5u,perturbation=PRT-062607,perturbation=PRT-062607|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8224099079632485,0.8342373631988659,estimable
T5u,perturbation=PRT-062607,perturbation=PRT-062607|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.860708279433139,0.8704488921754305,estimable
T5u,perturbation=PRT-062607,perturbation=PRT-062607|cell_type_coarse=NK,99,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8298203576744821,0.8381494183114655,estimable
T5u,perturbation=AZD3514,perturbation=AZD3514|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9569145782807476,0.9642369114690833,estimable
T5u,perturbation=AZD3514,perturbation=AZD3514|cell_type_coarse=NK,99,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8091870041484759,0.8190692139692846,estimable
T5u,perturbation=AZD3514,perturbation=AZD3514|cell_type_coarse=B,112,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8329785601210362,0.8439529011551324,estimable
T5u,perturbation=AZD3514,perturbation=AZD3514|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.790376501250369,0.8045173251343072,estimable
T5u,perturbation=HYDROXYUREA,perturbation=HYDROXYUREA|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9594027003988899,0.9661424106273188,estimable
T5u,perturbation=HYDROXYUREA,perturbation=HYDROXYUREA|cell_type_coarse=NK,109,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8322797087987952,0.84115360714198,estimable
T5u,perturbation=HYDROXYUREA,perturbation=HYDROXYUREA|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7864346470629345,0.79975804718247,estimable
T5u,perturbation=HYDROXYUREA,perturbation=HYDROXYUREA|cell_type_coarse=B,97,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8103484029577112,0.8202592315342452,estimable
T5u,perturbation=Masitinib,perturbation=Masitinib|cell_type_coarse=NK,117,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8424749062415938,0.8516891669584564,estimable
T5u,perturbation=Masitinib,perturbation=Masitinib|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9649426878514059,0.9716054362821248,estimable
T5u,perturbation=Masitinib,perturbation=Masitinib|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8030399910147361,0.8162668907673476,estimable
T5u,perturbation=Masitinib,perturbation=Masitinib|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8392014638529441,0.8501172658405467,estimable
T5u,perturbation=GSK-1070916,perturbation=GSK-1070916|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9639940704693204,0.9702961009985238,estimable
T5u,perturbation=GSK-1070916,perturbation=GSK-1070916|cell_type_coarse=NK,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8420133985995867,0.851599971106113,estimable
T5u,perturbation=GSK-1070916,perturbation=GSK-1070916|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8308362707458484,0.8418149972211875,estimable
T5u,perturbation=GSK-1070916,perturbation=GSK-1070916|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.796377965042726,0.8102136224680498,estimable
T5u,perturbation=Ricolinostat,perturbation=Ricolinostat|cell_type_coarse=NK,100,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8059258010187083,0.8157890141475092,estimable
T5u,perturbation=Ricolinostat,perturbation=Ricolinostat|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9610791408646944,0.9680993684395929,estimable
T5u,perturbation=Ricolinostat,perturbation=Ricolinostat|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7800484958857159,0.7942844050304413,estimable
T5u,perturbation=Ricolinostat,perturbation=Ricolinostat|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8275376926457351,0.8390668321309588,estimable
T5u,perturbation=ABT-199 (GDC-0199),perturbation=ABT-199 (GDC-0199)|cell_type_coarse=NK,105,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8307322386963502,0.8392795893610532,estimable
T5u,perturbation=ABT-199 (GDC-0199),perturbation=ABT-199 (GDC-0199)|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9659518879889453,0.9726672698549074,estimable
T5u,perturbation=ABT-199 (GDC-0199),perturbation=ABT-199 (GDC-0199)|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8012033689912187,0.8148073260442158,estimable
T5u,perturbation=ABT-199 (GDC-0199),perturbation=ABT-199 (GDC-0199)|cell_type_coarse=B,30,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.6560932140625052,0.6643570502968433,estimable
T5u,perturbation=Selumetinib,perturbation=Selumetinib|cell_type_coarse=Mono,83,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9415354077726508,0.9480887412495537,estimable
T5u,perturbation=Selumetinib,perturbation=Selumetinib|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8326143452570964,0.8432282571877081,estimable
T5u,perturbation=Selumetinib,perturbation=Selumetinib|cell_type_coarse=NK,92,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8184585498359559,0.8266286673784555,estimable
T5u,perturbation=Selumetinib,perturbation=Selumetinib|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7921558381250684,0.8056311825323251,estimable
T5u,perturbation=Cabozantinib,perturbation=Cabozantinib|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.768418111874679,0.7836775781225616,estimable
T5u,perturbation=Cabozantinib,perturbation=Cabozantinib|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.83897540035242,0.8498445343741139,estimable
T5u,perturbation=Cabozantinib,perturbation=Cabozantinib|cell_type_coarse=NK,112,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8338470950745944,0.8432773118320198,estimable
T5u,perturbation=Cabozantinib,perturbation=Cabozantinib|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9585338166304722,0.9655422597605233,estimable
T5u,perturbation=Mometasone Furoate,perturbation=Mometasone Furoate|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.837909874129021,0.848939442513303,estimable
T5u,perturbation=Mometasone Furoate,perturbation=Mometasone Furoate|cell_type_coarse=Mono,118,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9528811833801345,0.9595154569390988,estimable
T5u,perturbation=Mometasone Furoate,perturbation=Mometasone Furoate|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8604816580345966,0.8698121312912417,estimable
T5u,perturbation=Mometasone Furoate,perturbation=Mometasone Furoate|cell_type_coarse=NK,78,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7963931042827522,0.804341974609641,estimable
T5u,perturbation=Clotrimazole,perturbation=Clotrimazole|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9634796231925775,0.970146761977842,estimable
T5u,perturbation=Clotrimazole,perturbation=Clotrimazole|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7744342041723844,0.7887363760675078,estimable
T5u,perturbation=Clotrimazole,perturbation=Clotrimazole|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8231182610219417,0.8349646784770797,estimable
T5u,perturbation=Clotrimazole,perturbation=Clotrimazole|cell_type_coarse=NK,109,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8335881831929427,0.8421964216034884,estimable
